Initialised
Listening to port 4567
Connected!!!
42["steer",{"steering_angle":-0.03816,"throttle":0.2}]
CTE: , 0.1419 , Next Steering Value: -0.03258
42["steer",{"steering_angle":-0.03258,"throttle":0.2}]
CTE: , 0.1431 , Next Steering Value: -0.03102
42["steer",{"steering_angle":-0.03102,"throttle":0.2}]
CTE: , 0.1427 , Next Steering Value: -0.02774
42["steer",{"steering_angle":-0.02774,"throttle":0.2}]
CTE: , 0.1416 , Next Steering Value: -0.02612
42["steer",{"steering_angle":-0.02612,"throttle":0.2}]
CTE: , 0.1391 , Next Steering Value: -0.02282
42["steer",{"steering_angle":-0.02282,"throttle":0.2}]
CTE: , 0.1366 , Next Steering Value: -0.02232
42["steer",{"steering_angle":-0.02232,"throttle":0.2}]
CTE: , 0.1349 , Next Steering Value: -0.02358
42["steer",{"steering_angle":-0.02358,"throttle":0.2}]
CTE: , 0.1793 , Next Steering Value: -0.12466
42["steer",{"steering_angle":-0.12466,"throttle":0.2}]
CTE: , 0.1739 , Next Steering Value: -0.02398
42["steer",{"steering_angle":-0.02398,"throttle":0.2}]
CTE: , 0.2208 , Next Steering Value: -0.13796
42["steer",{"steering_angle":-0.13796,"throttle":0.2}]
CTE: , 0.2766 , Next Steering Value: -0.16692
42["steer",{"steering_angle":-0.16692,"throttle":0.2}]
CTE: , 0.3139 , Next Steering Value: -0.13738
42["steer",{"steering_angle":-0.13738,"throttle":0.2}]
CTE: , 0.3514 , Next Steering Value: -0.14528
42["steer",{"steering_angle":-0.14528,"throttle":0.2}]
CTE: , 0.3769 , Next Steering Value: -0.12638
42["steer",{"steering_angle":-0.12638,"throttle":0.2}]
CTE: , 0.3883 , Next Steering Value: -0.10046
42["steer",{"steering_angle":-0.10046,"throttle":0.2}]
CTE: , 0.3942 , Next Steering Value: -0.09064
42["steer",{"steering_angle":-0.09064,"throttle":0.2}]
CTE: , 0.3913 , Next Steering Value: -0.07246
42["steer",{"steering_angle":-0.07246,"throttle":0.2}]
CTE: , 0.3841 , Next Steering Value: -0.06242
42["steer",{"steering_angle":-0.06242,"throttle":0.2}]
CTE: , 0.3692 , Next Steering Value: -0.04404
42["steer",{"steering_angle":-0.04404,"throttle":0.2}]
CTE: , 0.3546 , Next Steering Value: -0.04172
42["steer",{"steering_angle":-0.0417200000000001,"throttle":0.2}]
CTE: , 0.3322 , Next Steering Value: -0.02164
42["steer",{"steering_angle":-0.0216399999999999,"throttle":0.2}]
CTE: , 0.3068 , Next Steering Value: -0.01056
42["steer",{"steering_angle":-0.01056,"throttle":0.2}]
CTE: , 0.2867 , Next Steering Value: -0.01714
42["steer",{"steering_angle":-0.01714,"throttle":0.2}]
CTE: , 0.2597 , Next Steering Value: 0.00206
42["steer",{"steering_angle":0.00206000000000005,"throttle":0.2}]
CTE: , 0.2326 , Next Steering Value: 0.00768
42["steer",{"steering_angle":0.00767999999999996,"throttle":0.2}]
CTE: , 0.2127 , Next Steering Value: -0.00274
42["steer",{"steering_angle":-0.00274,"throttle":0.2}]
CTE: , 0.194 , Next Steering Value: -0.0014
42["steer",{"steering_angle":-0.00140000000000001,"throttle":0.2}]
CTE: , 0.1701 , Next Steering Value: 0.01378
42["steer",{"steering_angle":0.01378,"throttle":0.2}]
CTE: , 0.153 , Next Steering Value: 0.0036
42["steer",{"steering_angle":0.00360000000000001,"throttle":0.2}]
CTE: , 0.1323 , Next Steering Value: 0.01494
42["steer",{"steering_angle":0.01494,"throttle":0.2}]
CTE: , 0.1255 , Next Steering Value: -0.0115
42["steer",{"steering_angle":-0.0115,"throttle":0.2}]
CTE: , 0.1469 , Next Steering Value: -0.07218
42["steer",{"steering_angle":-0.07218,"throttle":0.2}]
CTE: , 0.2077 , Next Steering Value: -0.16314
42["steer",{"steering_angle":-0.16314,"throttle":0.2}]
CTE: , 0.2568 , Next Steering Value: -0.14956
42["steer",{"steering_angle":-0.14956,"throttle":0.2}]
CTE: , 0.2992 , Next Steering Value: -0.14464
42["steer",{"steering_angle":-0.14464,"throttle":0.2}]
CTE: , 0.3444 , Next Steering Value: -0.15928
42["steer",{"steering_angle":-0.15928,"throttle":0.2}]
CTE: , 0.3705 , Next Steering Value: -0.1263
42["steer",{"steering_angle":-0.1263,"throttle":0.2}]
CTE: , 0.394 , Next Steering Value: -0.1258
42["steer",{"steering_angle":-0.1258,"throttle":0.2}]
CTE: , 0.4042 , Next Steering Value: -0.10124
42["steer",{"steering_angle":-0.10124,"throttle":0.2}]
CTE: , 0.4085 , Next Steering Value: -0.0903
42["steer",{"steering_angle":-0.0902999999999999,"throttle":0.2}]
CTE: , 0.4065 , Next Steering Value: -0.0773
42["steer",{"steering_angle":-0.0773,"throttle":0.2}]
CTE: , 0.4 , Next Steering Value: -0.067
42["steer",{"steering_angle":-0.0670000000000001,"throttle":0.2}]
CTE: , 0.3855 , Next Steering Value: -0.0481
42["steer",{"steering_angle":-0.0481,"throttle":0.2}]
CTE: , 0.3709 , Next Steering Value: -0.04498
42["steer",{"steering_angle":-0.04498,"throttle":0.2}]
CTE: , 0.3479 , Next Steering Value: -0.02358
42["steer",{"steering_angle":-0.02358,"throttle":0.2}]
CTE: , 0.3286 , Next Steering Value: -0.02712
42["steer",{"steering_angle":-0.02712,"throttle":0.2}]
CTE: , 0.3013 , Next Steering Value: -0.00566
42["steer",{"steering_angle":-0.00566000000000003,"throttle":0.2}]
CTE: , 0.2799 , Next Steering Value: -0.01318
42["steer",{"steering_angle":-0.0131799999999999,"throttle":0.2}]
CTE: , 0.2585 , Next Steering Value: -0.0089
42["steer",{"steering_angle":-0.00890000000000005,"throttle":0.2}]
CTE: , 0.2301 , Next Steering Value: 0.01078
42["steer",{"steering_angle":0.01078,"throttle":0.2}]
CTE: , 0.209 , Next Steering Value: 0.0004
42["steer",{"steering_angle":0.000400000000000011,"throttle":0.2}]
CTE: , 0.1889 , Next Steering Value: 0.00242
42["steer",{"steering_angle":0.00241999999999995,"throttle":0.2}]
CTE: , 0.1636 , Next Steering Value: 0.01788
42["steer",{"steering_angle":0.01788,"throttle":0.2}]
CTE: , 0.1456 , Next Steering Value: 0.00688
42["steer",{"steering_angle":0.00687999999999997,"throttle":0.2}]
CTE: , 0.1242 , Next Steering Value: 0.01796
42["steer",{"steering_angle":0.01796,"throttle":0.2}]
CTE: , 0.1289 , Next Steering Value: -0.03518
42["steer",{"steering_angle":-0.03518,"throttle":0.2}]
CTE: , 0.1415 , Next Steering Value: -0.0535
42["steer",{"steering_angle":-0.0535,"throttle":0.2}]
CTE: , 0.2279 , Next Steering Value: -0.21838
42["steer",{"steering_angle":-0.21838,"throttle":0.2}]
CTE: , 0.3124 , Next Steering Value: -0.23148
42["steer",{"steering_angle":-0.23148,"throttle":0.2}]
CTE: , 0.3667 , Next Steering Value: -0.18194
42["steer",{"steering_angle":-0.18194,"throttle":0.2}]
CTE: , 0.4091 , Next Steering Value: -0.16662
42["steer",{"steering_angle":-0.16662,"throttle":0.2}]
CTE: , 0.442 , Next Steering Value: -0.1542
42["steer",{"steering_angle":-0.1542,"throttle":0.2}]
CTE: , 0.4669 , Next Steering Value: -0.14318
42["steer",{"steering_angle":-0.14318,"throttle":0.2}]
CTE: , 0.4886 , Next Steering Value: -0.14112
42["steer",{"steering_angle":-0.14112,"throttle":0.2}]
CTE: , 0.4967 , Next Steering Value: -0.11554
42["steer",{"steering_angle":-0.11554,"throttle":0.2}]
CTE: , 0.4978 , Next Steering Value: -0.10176
42["steer",{"steering_angle":-0.10176,"throttle":0.2}]
CTE: , 0.493 , Next Steering Value: -0.089
42["steer",{"steering_angle":-0.089,"throttle":0.2}]
CTE: , 0.5057 , Next Steering Value: -0.12654
42["steer",{"steering_angle":-0.12654,"throttle":0.2}]
CTE: , 0.5792 , Next Steering Value: -0.26284
42["steer",{"steering_angle":-0.26284,"throttle":0.2}]
CTE: , 0.6895 , Next Steering Value: -0.3585
42["steer",{"steering_angle":-0.3585,"throttle":0.2}]
CTE: , 0.818 , Next Steering Value: -0.4206
42["steer",{"steering_angle":-0.4206,"throttle":0.2}]
CTE: , 0.8939 , Next Steering Value: -0.33058
42["steer",{"steering_angle":-0.33058,"throttle":0.2}]
CTE: , 0.9479 , Next Steering Value: -0.29758
42["steer",{"steering_angle":-0.29758,"throttle":0.2}]
CTE: , 0.9833 , Next Steering Value: -0.26746
42["steer",{"steering_angle":-0.26746,"throttle":0.2}]
CTE: , 1.0065 , Next Steering Value: -0.2477
42["steer",{"steering_angle":-0.2477,"throttle":0.2}]
CTE: , 1.0072 , Next Steering Value: -0.20284
42["steer",{"steering_angle":-0.20284,"throttle":0.2}]
CTE: , 0.9947 , Next Steering Value: -0.17394
42["steer",{"steering_angle":-0.17394,"throttle":0.2}]
CTE: , 0.9711 , Next Steering Value: -0.14702
42["steer",{"steering_angle":-0.14702,"throttle":0.2}]
CTE: , 0.9248 , Next Steering Value: -0.09236
42["steer",{"steering_angle":-0.09236,"throttle":0.2}]
CTE: , 0.8805 , Next Steering Value: -0.0875
42["steer",{"steering_angle":-0.0875,"throttle":0.2}]
CTE: , 0.8306 , Next Steering Value: -0.06632
42["steer",{"steering_angle":-0.0663200000000001,"throttle":0.2}]
CTE: , 0.757 , Next Steering Value: -0.0042
42["steer",{"steering_angle":-0.00420000000000001,"throttle":0.2}]
CTE: , 0.6973 , Next Steering Value: -0.02006
42["steer",{"steering_angle":-0.0200600000000001,"throttle":0.2}]
CTE: , 0.6233 , Next Steering Value: 0.02334
42["steer",{"steering_angle":0.0233400000000001,"throttle":0.2}]
CTE: , 0.6335 , Next Steering Value: -0.1471
42["steer",{"steering_angle":-0.1471,"throttle":0.2}]
CTE: , 0.7531 , Next Steering Value: -0.38982
42["steer",{"steering_angle":-0.38982,"throttle":0.2}]
CTE: , 0.8698 , Next Steering Value: -0.40736
42["steer",{"steering_angle":-0.40736,"throttle":0.2}]
CTE: , 0.9375 , Next Steering Value: -0.3229
42["steer",{"steering_angle":-0.3229,"throttle":0.2}]
CTE: , 0.9826 , Next Steering Value: -0.28672
42["steer",{"steering_angle":-0.28672,"throttle":0.2}]
CTE: , 1.0098 , Next Steering Value: -0.25636
42["steer",{"steering_angle":-0.25636,"throttle":0.2}]
CTE: , 1.023 , Next Steering Value: -0.231
42["steer",{"steering_angle":-0.231,"throttle":0.2}]
CTE: , 1.0171 , Next Steering Value: -0.19162
42["steer",{"steering_angle":-0.19162,"throttle":0.2}]
CTE: , 0.9988 , Next Steering Value: -0.16316
42["steer",{"steering_angle":-0.16316,"throttle":0.2}]
CTE: , 0.97 , Next Steering Value: -0.1364
42["steer",{"steering_angle":-0.1364,"throttle":0.2}]
CTE: , 1.0204 , Next Steering Value: -0.30488
42["steer",{"steering_angle":-0.30488,"throttle":0.2}]
CTE: , 1.0696 , Next Steering Value: -0.31232
42["steer",{"steering_angle":-0.31232,"throttle":0.2}]
CTE: , 1.2758 , Next Steering Value: -0.66756
42["steer",{"steering_angle":-0.66756,"throttle":0.2}]
CTE: , 1.4133 , Next Steering Value: -0.55766
42["steer",{"steering_angle":-0.55766,"throttle":0.2}]
CTE: , 1.5209 , Next Steering Value: -0.51938
42["steer",{"steering_angle":-0.51938,"throttle":0.2}]
CTE: , 1.6148 , Next Steering Value: -0.51076
42["steer",{"steering_angle":-0.51076,"throttle":0.2}]
CTE: , 1.6532 , Next Steering Value: -0.40744
42["steer",{"steering_angle":-0.40744,"throttle":0.2}]
CTE: , 1.6652 , Next Steering Value: -0.35704
42["steer",{"steering_angle":-0.35704,"throttle":0.2}]
CTE: , 1.6469 , Next Steering Value: -0.29278
42["steer",{"steering_angle":-0.29278,"throttle":0.2}]
CTE: , 1.6108 , Next Steering Value: -0.24996
42["steer",{"steering_angle":-0.24996,"throttle":0.2}]
CTE: , 1.5379 , Next Steering Value: -0.16178
42["steer",{"steering_angle":-0.16178,"throttle":0.2}]
CTE: , 1.4407 , Next Steering Value: -0.09374
42["steer",{"steering_angle":-0.0937400000000001,"throttle":0.2}]
CTE: , 1.356 , Next Steering Value: -0.1018
42["steer",{"steering_angle":-0.1018,"throttle":0.2}]
CTE: , 1.2347 , Next Steering Value: -0.00434
42["steer",{"steering_angle":-0.00433999999999962,"throttle":0.2}]
CTE: , 1.1381 , Next Steering Value: -0.03442
42["steer",{"steering_angle":-0.03442,"throttle":0.2}]
CTE: , 1.0657 , Next Steering Value: -0.06834
42["steer",{"steering_angle":-0.0683400000000004,"throttle":0.2}]
CTE: , 1.1083 , Next Steering Value: -0.30686
42["steer",{"steering_angle":-0.30686,"throttle":0.2}]
CTE: , 1.1588 , Next Steering Value: -0.33276
42["steer",{"steering_angle":-0.33276,"throttle":0.2}]
CTE: , 1.2045 , Next Steering Value: -0.3323
42["steer",{"steering_angle":-0.3323,"throttle":0.2}]
CTE: , 1.2188 , Next Steering Value: -0.27236
42["steer",{"steering_angle":-0.27236,"throttle":0.2}]
CTE: , 1.2096 , Next Steering Value: -0.22352
42["steer",{"steering_angle":-0.22352,"throttle":0.2}]
CTE: , 1.1858 , Next Steering Value: -0.18956
42["steer",{"steering_angle":-0.18956,"throttle":0.2}]
CTE: , 1.1525 , Next Steering Value: -0.1639
42["steer",{"steering_angle":-0.1639,"throttle":0.2}]
CTE: , 1.0749 , Next Steering Value: -0.05978
42["steer",{"steering_angle":-0.0597799999999998,"throttle":0.2}]
CTE: , 1.0364 , Next Steering Value: -0.13028
42["steer",{"steering_angle":-0.13028,"throttle":0.2}]
CTE: , 0.9548 , Next Steering Value: -0.02776
42["steer",{"steering_angle":-0.02776,"throttle":0.2}]
CTE: , 0.8878 , Next Steering Value: -0.04356
42["steer",{"steering_angle":-0.0435600000000001,"throttle":0.2}]
CTE: , 0.8297 , Next Steering Value: -0.04974
42["steer",{"steering_angle":-0.0497399999999999,"throttle":0.2}]
CTE: , 0.8435 , Next Steering Value: -0.1963
42["steer",{"steering_angle":-0.1963,"throttle":0.2}]
CTE: , 0.8971 , Next Steering Value: -0.28662
42["steer",{"steering_angle":-0.28662,"throttle":0.2}]
CTE: , 0.9427 , Next Steering Value: -0.27974
42["steer",{"steering_angle":-0.27974,"throttle":0.2}]
CTE: , 0.9809 , Next Steering Value: -0.27258
42["steer",{"steering_angle":-0.27258,"throttle":0.2}]
CTE: , 0.9923 , Next Steering Value: -0.22126
42["steer",{"steering_angle":-0.22126,"throttle":0.2}]
CTE: , 0.986 , Next Steering Value: -0.1846
42["steer",{"steering_angle":-0.1846,"throttle":0.2}]
CTE: , 0.9673 , Next Steering Value: -0.15606
42["steer",{"steering_angle":-0.15606,"throttle":0.2}]
CTE: , 0.9275 , Next Steering Value: -0.1059
42["steer",{"steering_angle":-0.1059,"throttle":0.2}]
CTE: , 0.888 , Next Steering Value: -0.0986
42["steer",{"steering_angle":-0.0986,"throttle":0.2}]
CTE: , 0.8264 , Next Steering Value: -0.04208
42["steer",{"steering_angle":-0.04208,"throttle":0.2}]
CTE: , 0.7743 , Next Steering Value: -0.05066
42["steer",{"steering_angle":-0.0506599999999999,"throttle":0.2}]
CTE: , 0.7009 , Next Steering Value: 0.00662
42["steer",{"steering_angle":0.00662000000000004,"throttle":0.2}]
CTE: , 0.6236 , Next Steering Value: 0.02988
42["steer",{"steering_angle":0.0298799999999998,"throttle":0.2}]
CTE: , 0.5652 , Next Steering Value: 0.00376
42["steer",{"steering_angle":0.00376,"throttle":0.2}]
CTE: , 0.494 , Next Steering Value: 0.0436
42["steer",{"steering_angle":0.0436000000000001,"throttle":0.2}]
CTE: , 0.4955 , Next Steering Value: -0.1021
42["steer",{"steering_angle":-0.1021,"throttle":0.2}]
CTE: , 0.5859 , Next Steering Value: -0.29798
42["steer",{"steering_angle":-0.29798,"throttle":0.2}]
CTE: , 0.6867 , Next Steering Value: -0.33894
42["steer",{"steering_angle":-0.33894,"throttle":0.2}]
CTE: , 0.748 , Next Steering Value: -0.2722
42["steer",{"steering_angle":-0.2722,"throttle":0.2}]
CTE: , 0.8018 , Next Steering Value: -0.26796
42["steer",{"steering_angle":-0.26796,"throttle":0.2}]
CTE: , 0.8245 , Next Steering Value: -0.2103
42["steer",{"steering_angle":-0.2103,"throttle":0.2}]
CTE: , 0.8346 , Next Steering Value: -0.18712
42["steer",{"steering_angle":-0.18712,"throttle":0.2}]
CTE: , 0.8246 , Next Steering Value: -0.14492
42["steer",{"steering_angle":-0.14492,"throttle":0.2}]
CTE: , 0.7974 , Next Steering Value: -0.10508
42["steer",{"steering_angle":-0.10508,"throttle":0.2}]
CTE: , 0.7561 , Next Steering Value: -0.06862
42["steer",{"steering_angle":-0.06862,"throttle":0.2}]
CTE: , 0.7043 , Next Steering Value: -0.03726
42["steer",{"steering_angle":-0.0372600000000001,"throttle":0.2}]
CTE: , 0.6455 , Next Steering Value: -0.0115
42["steer",{"steering_angle":-0.0114999999999998,"throttle":0.2}]
CTE: , 0.5828 , Next Steering Value: 0.00884
42["steer",{"steering_angle":0.00883999999999996,"throttle":0.2}]
CTE: , 0.5188 , Next Steering Value: 0.02424
42["steer",{"steering_angle":0.0242399999999999,"throttle":0.2}]
CTE: , 0.4614 , Next Steering Value: 0.02252
42["steer",{"steering_angle":0.0225200000000001,"throttle":0.2}]
CTE: , 0.4265 , Next Steering Value: -0.0155
42["steer",{"steering_angle":-0.0155,"throttle":0.2}]
CTE: , 0.4009 , Next Steering Value: -0.02898
42["steer",{"steering_angle":-0.02898,"throttle":0.2}]
CTE: , 0.3763 , Next Steering Value: -0.02606
42["steer",{"steering_angle":-0.0260600000000001,"throttle":0.2}]
CTE: , 0.3508 , Next Steering Value: -0.01916
42["steer",{"steering_angle":-0.01916,"throttle":0.2}]
CTE: , 0.331 , Next Steering Value: -0.0266
42["steer",{"steering_angle":-0.0266,"throttle":0.2}]
CTE: , 0.3045 , Next Steering Value: -0.0079
42["steer",{"steering_angle":-0.00789999999999996,"throttle":0.2}]
CTE: , 0.2773 , Next Steering Value: -0.00106
42["steer",{"steering_angle":-0.00106,"throttle":0.2}]
CTE: , 0.2504 , Next Steering Value: 0.00372
42["steer",{"steering_angle":0.00371999999999995,"throttle":0.2}]
CTE: , 0.231 , Next Steering Value: -0.0074
42["steer",{"steering_angle":-0.0074,"throttle":0.2}]
CTE: , 0.2068 , Next Steering Value: 0.00704
42["steer",{"steering_angle":0.00703999999999999,"throttle":0.2}]
CTE: , 0.1839 , Next Steering Value: 0.00902
42["steer",{"steering_angle":0.00902000000000001,"throttle":0.2}]
CTE: , 0.1628 , Next Steering Value: 0.00964
42["steer",{"steering_angle":0.00964000000000002,"throttle":0.2}]
CTE: , 0.1486 , Next Steering Value: -0.00132
42["steer",{"steering_angle":-0.00132000000000002,"throttle":0.2}]
CTE: , 0.1357 , Next Steering Value: -0.00134
42["steer",{"steering_angle":-0.00133999999999995,"throttle":0.2}]
CTE: , 0.2364 , Next Steering Value: -0.24868
42["steer",{"steering_angle":-0.24868,"throttle":0.2}]
CTE: , 0.2242 , Next Steering Value: -0.02044
42["steer",{"steering_angle":-0.02044,"throttle":0.2}]
CTE: , 0.2541 , Next Steering Value: -0.11062
42["steer",{"steering_angle":-0.11062,"throttle":0.2}]
CTE: , 0.3063 , Next Steering Value: -0.16566
42["steer",{"steering_angle":-0.16566,"throttle":0.2}]
CTE: , 0.3727 , Next Steering Value: -0.20734
42["steer",{"steering_angle":-0.20734,"throttle":0.2}]
CTE: , 0.4268 , Next Steering Value: -0.19356
42["steer",{"steering_angle":-0.19356,"throttle":0.2}]
CTE: , 0.4564 , Next Steering Value: -0.15048
42["steer",{"steering_angle":-0.15048,"throttle":0.2}]
CTE: , 0.4808 , Next Steering Value: -0.14496
42["steer",{"steering_angle":-0.14496,"throttle":0.2}]
CTE: , 0.491 , Next Steering Value: -0.1186
42["steer",{"steering_angle":-0.1186,"throttle":0.2}]
CTE: , 0.4904 , Next Steering Value: -0.09688
42["steer",{"steering_angle":-0.09688,"throttle":0.2}]
CTE: , 0.4801 , Next Steering Value: -0.07542
42["steer",{"steering_angle":-0.0754200000000001,"throttle":0.2}]
CTE: , 0.4609 , Next Steering Value: -0.05378
42["steer",{"steering_angle":-0.0537799999999999,"throttle":0.2}]
CTE: , 0.4347 , Next Steering Value: -0.03454
42["steer",{"steering_angle":-0.03454,"throttle":0.2}]
CTE: , 0.4116 , Next Steering Value: -0.03612
42["steer",{"steering_angle":-0.0361200000000001,"throttle":0.2}]
CTE: , 0.3784 , Next Steering Value: -0.00928
42["steer",{"steering_angle":-0.00928,"throttle":0.2}]
CTE: , 0.3427 , Next Steering Value: 0.00286
42["steer",{"steering_angle":0.00286000000000002,"throttle":0.2}]
CTE: , 0.297 , Next Steering Value: 0.032
42["steer",{"steering_angle":0.032,"throttle":0.2}]
CTE: , 0.2702 , Next Steering Value: -0.00044
42["steer",{"steering_angle":-0.000440000000000024,"throttle":0.2}]
CTE: , 0.2376 , Next Steering Value: 0.01768
42["steer",{"steering_angle":0.01768,"throttle":0.2}]
CTE: , 0.1999 , Next Steering Value: 0.03542
42["steer",{"steering_angle":0.03542,"throttle":0.2}]
CTE: , 0.1724 , Next Steering Value: 0.02052
42["steer",{"steering_angle":0.02052,"throttle":0.2}]
CTE: , 0.1492 , Next Steering Value: 0.01656
42["steer",{"steering_angle":0.01656,"throttle":0.2}]
CTE: , 0.13 , Next Steering Value: 0.0124
42["steer",{"steering_angle":0.0124,"throttle":0.2}]
CTE: , 0.1142 , Next Steering Value: 0.00876
42["steer",{"steering_angle":0.00876000000000002,"throttle":0.2}]
CTE: , 0.1015 , Next Steering Value: 0.0051
